_id,name,organization,driver.name,endpoint
6a0481db6db6eb2d61f57874,XIDOYATOVA MADINA DAVRONOVNA,ЧП «XIDOYATOVA MADINA»,generic,https://api.coffeebox.uz/api/payments/payme/
6a04be1a5db8ea28f871eaf0,E-Code ERP,"ООО «""PRINT LINE"" MCHJ»",generic,https://savdo.e-code.uz/api/payme/webhook
6a04cba6ec6c813654beab8c,Kalo kompas | Kaloriya kalkulyator,ЧП «SATTOROV SODIQMIRZO»,generic,https://api.kalokompas.ittech.uz/webhooks/payme
6a056709170c3119b823b00e,DEUTSCH ZENTRUM,"ООО «""DEUTSCH ZENTRUM"" MCHJ»",generic,https://back.blitz.yurtal.tech/api/v1/payments/payme/callback
6a0599ada44b179f504bb094,SAIDXONOV SAIDMUROD SAIDAMIN O‘G‘LI,ЧП «SAIDXONOV SAIDMUROD»,generic,https://api.coffeebox.uz/api/payments/payme/
6a059aa9987366aa94698db8,PROTO,"ООО «""PROTO"" MCHJ»",generic,https://api.ezparking.uz/api/webhooks/payme
6a05a0b7a44b179f504bb0ab,MR. DONIYOR,"ООО «""THE BOTIROFF"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://thecrm.uz/api/webhooks/payme
6a05a378987366aa94698dd5,TURDIYEVA KAMOLA MAMASIDIQ QIZI,ЧП «TURDIYEVA KAMOLA»,generic,https://b.ivend.uz/payme/api/v1/cbmM8O7FSC8mzmCLIB6Y/rpc
6a05b60ef9331777ae86b108,MAR MAR IVLEVA,"ООО «""MAR MAR IVLEVA"" MCHJ»",generic,https://payment.api.delever.uz/payme
6a05b64d987366aa94698dec, SMART FARM 2020,"ООО «""SMART FARM 2020"" MCHJ»",arca,https://api-qr.uzcard.uz
6a05b706987366aa94698def,MAR MAR IVLEVA,"ООО «""MAR MAR IVLEVA"" MCHJ»",generic,https://payment.api.delever.uz/payme
6a05b76fa44b179f504bb0c4,MAR MAR IVLEVA,"ООО «""MAR MAR IVLEVA"" MCHJ»",generic,https://payment.api.delever.uz/payme
6a05b962987366aa94698df1,BRAIN CITY,ЧП «ERKINOV SHOXJAHON»,generic,https://web-production-8022e.up.railway.app/payme
6a05ba0ea44b179f504bb0cc,LACREMA,"ООО «""LACREMA"" MCHJ»",generic,https://payment.api.delever.uz/payme
6a05baeca44b179f504bb0cf,LACREMA,"ООО «""LACREMA"" MCHJ»",generic,https://payment.api.delever.uz/payme
6a05bb57f9331777ae86b111,LACREMA,"ООО «""LACREMA"" MCHJ»",generic,https://payment.api.delever.uz/payme
6a05c8dfd24a1b9df8a46813,GREEN POWER CHARGER,"ООО «""GREEN POWER CHARGER"" MCHJ»",generic,https://api.green-power.uz/payme
6a05c8e086b8eb0eb678810d,SARBON UNIVERSITETI,"ООО «""SARBON UNIVERSITETI"" MCHJ»",generic,https://payme.makeroi.tech/api/v0/payme
6a05cf98e30e6bfe86db57cf,ZAR LIVE TEXNOSTARS,"ООО «""ZAR LIVE TEXNOSTARS"" MCHJ»",generic,https://go.texnocrm.uz/billing/paycom/merchant/
6a05cfdd1458053f09dd3ace,EMBASSY FOOD,"ООО «""EMBASSY FOOD"" MCHJ»",generic,https://eb.safiabakery.uz/payment/paycom?id=29
6a05ed32129576283f37582c,Derio Technologies,"ООО «""DERIO TECHNOLOGIES"" MCHJ»",generic,https://taklifla.uz/api/v1/payments/payme
6a06b1b4265437cea4f3fb0b,BARAKA EDU,"НОУ «""BARAKA EDU"" NTM»",generic,https://api.exode.biz/api/v2/payment/rpc/acquiring/59b2eb3c-9973-4bbb-90b5-5fb6d6c4a075
6a06b4a21458053f09dd3afe,WKF,ООО «O'zbekiston Milliy Karate Federatsiyasi»,generic,https://api.myliga.uz/api/v1/payment/
6a06c0812564aee96c663966,LITTLE CHESS,"ООО «""LITTLE CHESS"" MCHJ»",generic,https://mvpacademy.cloud/api/payme
6a06cd338347867d10510cc2,Yoshlar bog'i,"ООО «ЧП ""O`ZGA OLAM""»",generic,https://s1.mypark.uz/payme/callback/1
6a06eb929cb886072efb8b33,MIR TELECOM телевидение,"ООО «""MIR NB"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://bill.mirnb.uz:9443/paysys/payme/index.php
6a06f27e36db2514cbe74d8e,YOL HARAKATI QOIDALARI,"ООО «""YOL HARAKATI QOIDALARI"" MCHJ»",generic,https://yolharakatiqoidalari.uz/api/payme/merchant
6a070a3a2fc648cc20bffda7,TOJIBOYEVA MUNISABEGIM IKROMJON QIZI,ЧП «TOJIBOYEVA MUNISABEGIM»,generic,https://coffee.loyalsuns.com:56387/api/app/v1/payme/pay/query
6a070ce7f424d415a5bc17f7,Lumira Edu,ЧП «KOSTYUCHENKO ANASTASIYA»,generic,https://bot-production-2980.up.railway.app/payme
6a070f582fc648cc20bffdac,""" KOFFEBOX FERGANA""","ООО «""KOFFEBOX FERGANA"" MCHJ»",generic,https://api.coffeebox.uz/api/payments/payme/
6a0716a99cb886072efb8b6d,A BAZAR CAR WASH,"ООО «""A BAZAR CAR WASH"" MChJ»",generic,https://api.abozor.gr/api/v1/carwash/payments/payme/callback
6a0739519cb886072efb8b85,Progress,"ООО «""PROGRESS UNIVERSITY"" MCHJ»",generic,https://95-179-158-167.sslip.io/payme
6a08348d2fc648cc20bffde4,NotAnotherCase,ЧП «OLIMJONOV JAXONGIR BAXTIYOR O‘G‘LI»,generic,https://notanothercase.com/?wc-api=wc_payme
6a0aa667f424d415a5bc18da,MILLIY TIKLANISH,"ООО «""MILLIY TIKLANISH GAZETASI TAHRIRIYATI"" MChJ»",generic,https://mtgazeta.uz/api/payme/merchant
6a0aac439cb886072efb8c22,ZAHRATUN fast food,"ООО «""KRITIE FOOD"" MCHJ»",generic,https://payment.api.delever.uz/payme
6a0ab3acf424d415a5bc18f8,Eskrou.uz,ЧП «O‘KTAMOV MUHAMMADRAJAB»,generic,https://api.eskrou.uz/api/v1/webhook/payme
6a0acf101388e28962d7ec39,"""NAVOIY SOLIQ SERVIS ETM"" MCHJ","ООО «""NAVOIY SOLIQ SERVIS ETM"" MCHJ»",generic,https://crm.navkassa.uz/api/payme
6a0b108d269df6082e44c8aa,"""LORETTO BRANDSHOP"" MCHJ","ООО «""LORETTO BRANDSHOP"" MCHJ»",arca,https://api-qr.uzcard.uz
6a0b110e89956409d207f4c6,AIR WAFFLE,"ООО «ЧП ""AIR WAFFLE""»",generic,https://eatly.uz/api/v1/payme/merchant/21
6a0b3f992aaf5e3db0dc62b7,UybozorTV,"ООО «""UY BOZOR TV"" MCHJ»",generic,https://api.uybozortv.uz/payment/payme
6a0b5ca7269df6082e44c8c1,Safarly,"ООО «""VERO TECH"" MCHJ»",generic,https://safarly.uz/api/payme
6a0b640d33d1654b963085ed,YorYorBot,"ООО «""VERO TECH"" MCHJ»",generic,https://yoryorbot.uz/api/payments/payme/webhook
6a0bfb8789956409d207f4e5,ASHUROVA GULBAXOR RADJABOVNA,ЧП «ASHUROVA GULBAXOR»,generic,https://api.coffeebox.uz/api/payments/payme/
6a0c1f7d4790a78ea334ea76,CalFit,"ООО «""ELEVEN THREE"" MCHJ»",generic,https://lusuumzjaoetyvtramzh.supabase.co/functions/v1/payme-webhook
6a0c26594790a78ea334ea7a,Growen,"ООО «""AGROMIND AL"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://api.growen.uz/api/payme/pay
6a0c2b252aaf5e3db0dc7407,Haad TC,"ООО «""HAAD IT CENTER"" MCHJ»",generic,https://payment.operatora.xyz/api/payment/payme/callback
6a0c45562aaf5e3db0dc799e,AMEGA ITS,"ООО «""AMEGA ITS"" MCHJ»",generic,https://stgapi.avtozor.uz/transaction/payme/merchant
6a0c4a3c33d1654b96308650,KLINIK-LAB.UZ,ЧП «ABDURAYIMOV FURQATJON»,generic,https://mrvtbwdwbinxuffkmnvu.supabase.co/functions/v1/payme-webhook
6a0c56d32aaf5e3db0dc7d85,QUASAR79,"ООО «""QUASAR79"" MCHJ»",generic,https://api.savdo.app/webhooks/payme
6a0c75912aaf5e3db0dc817e,IdeaLab,АО «Tadbirkorlikni rivojlantirish kompaniyasi AJ»,generic,https://idealab.trk.uz/api/v1/payments/payme/webhook
6a0c7c37269df6082e44c93b,RIEKER,"ООО «""EURO-SHOES GROUP"" MCHJ»",generic,https://rieker-shop.uz/?wc-api=wc_payme
6a0d51ba2aaf5e3db0dc8c28,topstudent.uz,ЧП «Qandimov Sulaymon»,generic,https://invito.uz/api/payments/webhook/payme
6a0d520364d953a09bfc4a2c,BI GROUP SADO,"ООО «""AMIR ESTATES"" MCHJ XK»",generic,https://pay.bi-group.org/api/v1/jsonrpc/PayMeExternal/PayMeExternal
6a0d5db864d953a09bfc4b69, LiveMedLink,"ООО «""LIVEMEDLINK"" MCHJ»",generic,https://payment-gw.umrahsales.uz/api/payme
6a0d625a89956409d207f583,ERGASH MEAT HOUSE,"ООО «""TOSHKENT FAYZ SAVDO"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://payment.api.delever.uz/payme
6a0d73b34790a78ea334eb21,Alif Taxi,ЧП «XIKMATOVA DILDORA»,generic,https://aliftaxi.uz/admin/pay-ment/payme-end-point
6a0d83e789956409d207f59b,KIN,ЧП «HAMDAMOV ASLIDDIN»,generic,https://kintech.uz/?wc-api=wc_payme
6a0d8778269df6082e44c994,Fast Go TAXI,ЧП «OCHILOV ZOKIR»,generic,https://fastgo.lidertaxi.uz/admin/pay-ment/payme-end-point
6a0d8786269df6082e44c996,Coffee Center,ЧП «MIRZAYEV TEMURBEK»,generic,https://vending-payment-gateway.ittech.uz/payment/payme
6a0d8dda89956409d207f5a1,IXLOS NURI,"ООО «""IXLOS NURI"" JAMOAT FONDI»",generic,https://ixlos-nuri.uz/api/v1/payment/callbacks/payme-inson
6a0da51b269df6082e44c9ba,BESTLAB,"ООО «""BESTLAB"" MCHJ»",generic,https://banisa.uz/api/payme/callback/19354dbf-e979-48bc-870d-d1aa9000da8a
6a0da6612aaf5e3db0dc99e7,KELAJAK UMID UCHQUNI,"НОУ «""KELAJAK UMID UCHQUNI"" NTM»",generic,https://shukrona.academy/api/v1/webhooks/payme
6a0da94589956409d207f5bd,G‘AYRATOV MURODJON SHUKURJON O‘G‘LI,ЧП «G‘AYRATOV MURODJON»,generic,https://payme.makeroi.tech/api/v0/payme
6a0db14e2aaf5e3db0dc9bb1,ENGLIFY,"ООО «""ENGLIFY"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://api-4x8j6pk.rustos.uz/external/v1/payment/payme-merchant/handle?api-token=payme-Dz8z_YSISu8wyBKjmx-81btk3PqwCOnIDJsfIfX7vy_ZbvMCrSwYNjeQD
6a0db7d989956409d207f5c6,JO‘RABOYEV ISFANDIYOR ODIL O‘G‘LI,ЧП «JO‘RABOYEV ISFANDIYOR»,generic,https://api.promptx.uz/api/v1/payme/merchant
6a0dc20189956409d207f5c8,FC Alpha Kids,"ООО «""FC AKHUN KIDS"" MCHJ»",generic,https://api.alpha.cognilabs.org/payme/payment
6a0dfbb189956409d207f5d4,IELTS Acer,ЧП «RASHIDOV MIRZOYOQUB»,generic,https://ielts-acer.com/api/payments/payme
6a0e8ed0269df6082e44c9e4,WISDOM,"ЧП «""WISDOM SMART""»",generic,https://new-api.wisdomedu.uz/api/v1/payment/payme
6a0ea4bf33d1654b96308729,UTEL,"ООО «""AIZAR AI GROUP"" MCHJ»",generic,https://control.utel.uz/api/v1/payment/payme
6a0eb3bd33d1654b96308734,UGAM RIVER,"ООО «""UGAM RIVER"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://ugamriverbsk.uz/api/payments/payme/merchant
6a0ed98789956409d207f636,AKADEMTECH ООО,"ООО «""AKADEMTECH"" MCHJ»",generic,https://aslmatn.uz/api/webhooks/payme/callback
6a0edd524790a78ea334ebc3,NOVATIO PHARMA GROUP,"ООО «""NOVATIO PHARMA GROUP"" MCHJ»",generic,https://sakinat.novatio.uz/handle/payme
6a0ee37f269df6082e44ca31,MOGO&GO,"ООО «""MOGOANDGO"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://payment.api.delever.uz/payme
6a0ef7f7269df6082e44ca45,"""SAMARKAND ELITE-TAXI GROUP""","ООО «""SAMARKAND ELITE-TAXI GROUP"" MCHJ»",generic,https://futhafeekoo.beget.app/gruzgo/fleet/paycom/
6a0ef90289956409d207f647,TAKUMI,"ООО «""WORTHY"" MCHJ»",generic,https://payment.api.delever.uz/payme
6a0efdcd2aaf5e3db0dcbbc2,Yest,"ООО «""WORLD AVIA TRAVEL 2022"" MCHJ»",generic,https://loy.yest.uz/payme
6a0f03d62aaf5e3db0dcbcb8,SmartOmbor,"ООО «""DERIO TECHNOLOGIES"" MCHJ»",generic,https://api.smartombor.app/payme
6a0f0b3733d1654b96308782,Xan Kokand,"ООО «""ABDULAZIZXON USMANOV"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://delivery.xankokand.uz/api/payme
6a0f1855269df6082e44ca57,FaceControl,"ООО «""DATA BIZNES CONTROL"" MCHJ»",generic,https://facecontrol.dbc24.uz/api/payment/payme
6a0fe66933d1654b963087dc,AKALA,"ООО «""AKALA"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://wasabi.kostya.co/api/payments/payme/callback
6a0fed7089956409d207f6bd,Молочная радость,"ООО «""M-R EXCLUSIVE FOODS"" MCHJ»",generic,https://24myserver.ru/payme/billing
6a0ff1a589956409d207f6c4,RAVNAQ TALIM AKADEMIYA,"ООО «""RAVNAQ TALIM AKADEMIYA"" MCHJ»",generic,https://mctcstvjdpcnzypfjhka.supabase.co/functions/v1/payme-webhook
6a0ff55d269df6082e44cacd,Mobile Legends (MLBB),"ООО «""MIDASBUY"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://merchant.topit.store/api/payment/payme/
6a0ff56e89956409d207f6c9,KRITIE FOOD,"ООО «""KRITIE FOOD"" MCHJ»",generic,https://payment.api.delever.uz/payme
6a0ffc96269df6082e44cad4,ANORX,ЧП «NOMONOV IKROMJON»,generic,https://api.anorx.uz/api/v1/payments/payme/webhook
6a10206a59ddcbe7f4b62e52,Doctor Feruz,"ООО «""BANAZIR-ONLINE TA‘LIM"" MCHJ»",generic,https://formula-payment-gateway.knative-fn.u-code.io/api/v1/payme
6a1039a7fe589eb26ceb59e7,EasyStay,ЧП «TURSUNOV MUZAFFAR»,generic,https://easystay.uz/api/payme/merchant
6a1044c0466f4811cbc22157,BELLISSIMO PIZZA,ООО «BELLISSIMO PIZZA INTERNATIONAL»,generic,https://pay.bpnet.uz/api/payment/payme
6a1045ddc6a9083e5f00bd3c,BELLISSIMO PIZZA,ООО «BELLISSIMO PIZZA INTERNATIONAL»,generic,https://pay.bpnet.uz/api/payment/payme%22
6a104e13fe589eb26ceb5a01,TIYN ZAYTUN,"ООО «""TIYN ZAYTUN"" MCHJ»",generic,https://api.navbat-ol.uz/api/v1/paylinker/webhooks/payme/
6a115cedc6a9083e5f00bd86,My Pet,ЧП «XALILOV MIRODIL»,generic,https://fijufpzlyqrswgjcluce.supabase.co/functions/v1/payme-callback
6a13e102c6a9083e5f00be35,Alter,"ООО «ООО ""WEB THEMES DEVELOPMENT""»",generic,https://api.alter.uz/api/payments/paycom/webhook
6a13f23565bef5dc2befc9d5,AUTOMATIC TECHNOLOGY SOLUTIONS,"ООО «""AUTOMATIC TECHNOLOGY SOLUTIONS"" MCHJ»",generic,https://api.uybos.uz/payme/webhook
6a13f47c65bef5dc2befc9d8,YTT XOLMOMINOV A.A.,ЧП «XOLMO‘MINOV AZIM»,generic,https://69e61744df010.myxvest1.ru/webhook/payme.php
6a1421e3fe589eb26ceb5b0e,AshKids,ЧП «LEGAY ALINA»,generic,https://ashkids.uz/payme
6a144860466f4811cbc222a0,EXPERT TAXI,"ООО «""YAYPAN GO TAXI"" MCHJ»",generic,https://expert-payme.linetaxi77.uz/webhook.php
6a144a1e466f4811cbc222a1,ЯТТ КИРГИЗОВА,ЧП «Киргизова Мамнунахон»,generic,https://176.101.56.233.nip.io/payments/webhook/payme
6a144d7c65bef5dc2befca1e,ATWELL VITAMIN SHOP,"ООО «""BUUM"" MCHJ»",generic,https://buum.uz/paycom
6a14501165bef5dc2befca21,Logistik.uz,"ООО «""LOGISTIK TEAM"" MCHJ»",generic,https://api.logistik.uz/api/payments/payme
6a14552d65bef5dc2befca27,RIXSIBOYEV DOSTON ARTIKOVICH,ЧП «RIXSIBOYEV DOSTON»,generic,https://constructions.zapusk.uz/api/v1/payments/payme/
6a14a8cb65bef5dc2befca3e,BilliardPass,ЧП «BERDIBEKOV NUR»,generic,https://billiard-bot-392875278039.asia-northeast1.run.app/api/payme/callback
6a155794b8a3e84d6caa85c5, LUX MARKET 7777,"ООО «""LUX MARKET 7777"" MCHJ»",arca,https://api-qr.uzcard.uz
6a1567f3c6a9083e5f00befb,Hardees (GLOBAL BURGER),"ООО «""GLOBAL BURGER"" MCHJ»",generic,https://payment.api.delever.uz/payme
6a156a3c466f4811cbc22317,SAODATLI XONIMLAR KLUBI,"ООО «""SAODATLI XONIMLAR KLUBI"" MCHJ»",generic,https://api.subscription-bot.uz/api/payme/transaction
6a1582c065bef5dc2befca9c,MEDIHUB,"ООО «""MEDIHUB"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://worldmed.uz/webhooks/payme
6a15872a466f4811cbc22346,INNASOFT,"ООО «""INNASOFT"" MCHJ»",generic,https://diydorapp.uz/api/payments/payme
6a158db09447d91a2ab3e47b,ONA ,ННО «ОNА»,generic,https://onasystem.uz/api/v1/payment/payme/process
6a169a38b8a3e84d6caa9b13,HUTTA,ЧП «undefined undefined»,generic,https://hutta.uz/payment/update/
6a16dc17c6a9083e5f00bf7f,cravable.studio,ЧП «POLUKAROV ANDREY»,generic,https://yufdnnkmgbqcemxhchpb.supabase.co/functions/v1/payme-webhook
6a176eb9c6a9083e5f00bf92,Test brand,ЧП «ERKINOV MIRZAAHMAD»,generic,https://europe-central2-haydovchipro-dev.cloudfunctions.net/paymeMerchantApi
6a17a994c6a9083e5f00bf94,halos,"ООО «""VIJDON"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://halos.uz/webhook/payme
6a1980cd466f4811cbc22413,leadbase,"ООО «ООО ""WEB THEMES DEVELOPMENT""»",generic,https://app.leadbase.uz/api/payments/paycom/webhook
6a1ab016b8a3e84d6caaccd0,Gonzo Gaming,"ООО «""BUFET17"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://gonzogaming.uz/api/payments/payme
6a1d1a20b8a3e84d6caaef23,EDU LICENSE,"ООО «""EDU LICENSE"" MCHJ»",generic,https://satexam.uz/api/payments/payme
6a1d21d5466f4811cbc224c2,Milliy tibbiyot markazi,"У «""MILLIY TIBBIYOT MARKAZI"" DM»",generic,https://mtm-api.medcontrol.uz/payment/payment/payme-endpoint
6a1d315a466f4811cbc224e4,Shohmot,"ООО «""KUNZAK APPS"" MCHJ»",generic,https://api.shohmot.uz/api/payme
6a1d565a7fd7154d36099f9a,EZOZ.UZ | Онлайн магазин,ООО «HASAN HUSEN BROTHERS»,generic,https://ezoz.uz/payme
6a1d603ae2c3146a691da512,Vend Master,"ООО «""UNLIMITED SOLUTIONS"" MCHJ»",generic,https://b.ivend.uz/payme/api/v1/3FNcoPYVzt0mUuuzxi0P/rpc
6a1d61bd797960dfd775dff0,EVOS,ООО «MCHJ MAK FOOD SERVIS»,generic,https://qr.evos.uz/api/payme/callback
6a1d622ae2c3146a691da515,EVOS,ООО «MCHJ MAK FOOD SERVIS»,generic,https://qr.evos.uz/api/payme/callback
6a1d62807fd7154d36099fa9,EVOS,ООО «MCHJ MAK FOOD SERVIS»,generic,https://qr.evos.uz/api/payme/callback
6a1d6324f0a608d9a6acaf2b,EVOS,ООО «MCHJ MAK FOOD SERVIS»,generic,https://qr.evos.uz/api/payme/callback
6a1d6349e2c3146a691da518,U-ZIT GROUP MCHJ,"ООО «""U-ZIT GROUP"" MCHJ»",generic,https://osonqarz.uz/api/payme
6a1d64bb904cbc6ca8a2d11f,EVOS,ООО «MCHJ MAK FOOD SERVIS»,generic,https://qr.evos.uz/api/payme/callback
6a1d659e797960dfd775e0c0,EVOS,ООО «MCHJ MAK FOOD SERVIS»,generic,https://qr.evos.uz/api/payme/callback
6a1d6866f0a608d9a6acaf38,EVOS,ООО «MCHJ MAK FOOD SERVIS»,generic,https://qr.evos.uz/api/payme/callback
6a1d6a83904cbc6ca8a2d121,DINUR PRO,"ООО «""DINUR PRO"" MCHJ»",generic,https://aibek-gateway.knative-fn.u-code.io/
6a1d6e52904cbc6ca8a2d125,DOSTAN (Mega),"ООО «""DOSTAN"" MCHJ»",generic,https://api.2pay.uz/api/payments/payme/
6a1d7aba904cbc6ca8a2d132,Bukhara Munis Hotel,"ООО «""BUKHARA MUNIS HOTEL"" MCHJ»",generic,https://default.uz/
6a1d7f037fd7154d36099fc5,TAXI YELLOW CAB,"ООО «""TAXI YELLOW CAB"" MCHJ»",generic,https://yellow-payme.linetaxi77.uz/webhook.php
6a1d86d3797960dfd775e6fc,ROXFAR LUXURY,"ООО «""ROXFAR LUXURY"" MCHJ»",generic,https://roxfar.magicstore.ai/handle/payme/754bf92b-dd4e-44b5-97f9-a05cdf6384e2
6a1da03f7fd7154d36099fe4,Vibecoding,"ООО «ООО ""INTEGER""»",generic,https://vibecoding.uz/api/webhooks/payme
6a1e5350797960dfd775f28e,YUKCENTER,ЧП «ABDIYEV SHAVKAT»,generic,https://api.yukcenter.uz/webhooks/payme
6a1e80c67fd7154d3609a01a,NotAnotherCase,ЧП «OLIMJONOVA MUXLISA UMAROVNA»,generic,https://notanothercase.com/?wc-api=wc_payme
6a1e83ea797960dfd775fccc,NOZIMBEK 88888,"ООО «""NOZIMBEK 88888"" MCHJ»",generic,https://b.ivend.uz/payme/api/v1/Q57NNB4E2ntV1hRea4wP/rpc
6a1e8424797960dfd775fce1,OFFEX,ЧП «MINEBAYEV DANIIL»,generic,https://offex.financer.report/api/v1/payments/paycom
6a1e992c904cbc6ca8a2d19a,XALQARO NORDIK UNIVERSITETI,"ООО «""XALQARO NORDIK UNIVERSITETI"" MCHJ»",generic,https://cabinet-api.nordicuniversity.org/api/v1/webhooks/payme
6a1eab54797960dfd776042f,SHAWARMA FAROUJ,"ООО «""LAFAYETTE GROUP"" MAS`ULIYATI CHEKLANGAN JAMIYAT»",generic,https://payment.api.delever.uz/payme
6a1eb58ce2c3146a691da5aa,MUXAMMADJONOV DAVRONJON DAVLAT O‘G‘LI,ЧП «MUXAMMADJONOV DAVRONJON»,generic,https://api-eco.web-sayt.com/api/v1/payments/webhook/payme
6a1ed445e2c3146a691da5cb,snack,"ООО «""UNLIMITED SOLUTIONS"" MCHJ»",generic,https://b.ivend.uz/payme/api/v1/usFaFSJT8j7eyQfSiGZ9/rpc
6a1efb34f0a608d9a6acb00d,BESTWASH,"ООО «""AVTOMOYKA BESTWASH"" MCHJ»",generic,https://api.bestwash.yumasoft.uz/callbacks/payments/payme
6a1fbc03904cbc6ca8a2d215,BREVAN,"ООО «""BREVAN"" MCHJ»",generic,https://api.brevan.uz/payme/webhook
6a1fbda2904cbc6ca8a2d219,SAVRI SAFAR SALOHIDDIN,"СП «""SAVRI SAFAR SALOHIDDIN"" OILAVIY KORXONA»",generic,https://stpoint-production.up.railway.app/api/payments/payme/callback/
6a1fec24797960dfd7762181,MOHIRDEV,ООО «MOHIRDEV MCHJ»,generic,https://api-production-ea93.up.railway.app/api/payme
6a1ff489797960dfd77622f4,MilliyPrep,ЧП «ASHUROV DOSTON»,generic,https://identifies-calm-yourself-onion.trycloudflare.com/api/webhooks/payme/
6a2002b6904cbc6ca8a2d25f,WOK/STREET77,"ООО «""MEGACAPITAL"" MCHJ»",generic,https://wok.zoomda.uz/backend/payme/
6a2002dcf0a608d9a6acb055,WOK/STREET77,"ООО «""MEGACAPITAL"" MCHJ»",generic,https://wok.zoomda.uz/backend/payme/
6a20189fe2c3146a691da663,ZAHRATUN FOOD 1,"ООО «""ZAHRATUN FOOD 1"" MCHJ»",generic,https://payment.api.delever.uz/payme
6a20191ae2c3146a691da664,Mehrli qo'llar,ННО «IMKON.CHEK.YOSH.VA.BOLA.MARKAZ»,generic,https://api.mehrli.uz/v1/paycom
6a201c55f0a608d9a6acb074,MOCK LAB,ЧП «MAXKAMXO‘JAYEV ASILBEK»,generic,https://ieltslab-e049d.web.app/api/payme
6a202812904cbc6ca8a2d282,MARGA MANAGER,ЧП «RASULOV AZIMJON»,generic,https://marga.fullfocus.dev/api/payments/payme/
6a20c84ff0a608d9a6acb09f,FlyBox,"ООО «""HY ZEROMAX"" MCHJ»",generic,https://flybox.uz/api/v1/payments/payme
6a211123f0a608d9a6acb0b8,ESHON DUBBING AND LOCALIZATION,"ООО «""ESHON DUBBING AND LOCALIZATION"" MCHJ»",generic,https://dramacha.uz/webhooks/payme
6a212a9fe2c3146a691da6c4,Gano Shifo,"ООО «""GANO SHIFO"" MCHJ»",generic,https://api.gano.uz/payme
6a213bc8797960dfd7764389,"""IP AVATARIYA"" MCHJ XK","ООО «""IP AVATARIYA"" MCHJ XK»",generic,https://pay-api.avatariya.uz/api/v1/webhooks/payme
6a214728f0a608d9a6acb0e0,getstars,ЧП «RASULOV JAHONGIR»,generic,https://getstars.uz/getstars_ubot/payme.php
6a2148157fd7154d3609a182,AYDMAXX,"ООО «""AYDMAXX GROUP"" MCHJ»",generic,https://aydmaxx.uz/api/payme
6a214842f0a608d9a6acb0e2,MAXXSKILL,"ООО «""AYDMAXX GROUP"" MCHJ»",generic,https://maxxskill.uz/api/payments/payme/webhook
6a2149f7e2c3146a691da6dd,YAKUBOV TOXIR KADIROVICH,ЧП «YAKUBOV TOXIR»,generic,https://api.coffeebox.uz/api/payments/payme/
6a2156797fd7154d3609a18d,TURKIYANING IQTISODIYOT VA TEXNOLOGIYALAR,"НОУ «""TURKIYANING IQTISODIYOT VA TEXNOLOGIYALAR UNIVERSITETINING TOSHKENT SHAHRIDAGI FILIALI"" NTM»",generic,https://apply.tobbetu.uz/api/payme
6a215adb155c8e168e2ac953,SHUXRAT GRAND VERO,"ООО «""SHUXRAT GRAND VERO"" MCHJ»",arca,https://api-qr.uzcard.uz
6a2165787fd7154d3609a1b4,BOOKUP,ЧП «BOZORBOYEVA SEVINCHOY»,generic,https://bookup-api.automations.uz/payments/payme
6a2167947fd7154d3609a1ba,TashDate,ЧП «SULTANMAXMUDOV ASADBEK»,generic,https://courteous-imagination-production-c2bc.up.railway.app/api/payments/payme
6a217cb4904cbc6ca8a2d335,kotib calls,"ООО «""KOTIB ANALYTICS"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://calls.kotib.ai/api/v1/billing/webhooks/payme/
6a21b3ace2c3146a691da759,Englingo,"ООО «""APERON"" MCHJ»",generic,https://api.englingo.uz/api/payments/payme
6a225a13797960dfd77663dc,EXPERT CONSULT PRO,"ООО «""EXPERT CONSULT PRO"" MCHJ»",generic,https://api.3dkadastr.uz/api/v1/payments/webhook/payme
6a22636e797960dfd776654b,OneGo Post,"ООО «""LIANZHIYA SUPPLY CHAIN"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://vop.onegopost.com/api/payment/PaycomCallback
6a22a49a797960dfd7766f38,O'zbekiston Milliy Pedagogika Universiteti,"У «""NIZOMIY NOMIDAGI O‘ZBEKISTON MILLIY PEDAGOGIKA UNIVERSITETI"" DAVLAT MUASSASASI»",generic,https://himoya.npuu.uz/payme/merchant
6a22a7d4e2c3146a691da7bf,Aqlly AI,ЧП «ERMAMATOV DIYORBEK»,generic,https://bot.aqlly.net/api/payment/payme
